vehicle_id,timestamp,latitude,longitude,speed_kmh
V2,2025-06-03 12:19:19,-23.500133,-46.623508,23
V2,2025-06-03 12:20:20,-23.598474,-46.623789,3
V2,2025-06-03 12:21:21,-23.563969,-46.622208,113
V2,2025-06-03 12:22:22,-23.524095,-46.667505,12
V2,2025-06-03 12:23:23,-23.512943,-46.681629,24
V2,2025-06-03 12:24:24,-23.588157,-46.660637,93
V2,2025-06-03 12:25:25,-23.54895,-46.642006,7
V2,2025-06-03 12:26:26,-23.538318,-46.605574,24
V2,2025-06-03 12:27:27,-23.554734,-46.642774,18
V2,2025-06-03 12:28:28,-23.548493,-46.61698,5
V2,2025-06-03 12:29:29,-23.508004,-46.645341,51
V2,2025-06-03 12:30:30,-23.576279,-46.672242,73
V2,2025-06-03 12:31:31,-23.536786,-46.67868,114
V2,2025-06-03 12:32:32,-23.582995,-46.683993,68
V2,2025-06-03 12:33:33,-23.517373,-46.651279,54
V2,2025-06-03 12:34:34,-23.500823,-46.631187,25
V2,2025-06-03 12:35:35,-23.537736,-46.686148,65
V2,2025-06-03 12:36:36,-23.562232,-46.663243,6
V2,2025-06-03 12:37:37,-23.513335,-46.618706,5
V2,2025-06-03 12:38:38,-23.521823,-46.628118,101
V2,2025-06-03 12:39:39,-23.520363,-46.697182,114
V2,2025-06-03 12:40:40,-23.535663,-46.605196,76
V2,2025-06-03 12:41:41,-23.555571,-46.637904,1
V2,2025-06-03 12:42:42,-23.583799,-46.626886,120
V2,2025-06-03 12:43:43,-23.512833,-46.657012,78
V2,2025-06-03 12:44:44,-23.597378,-46.6081,15
V2,2025-06-03 12:45:45,-23.586554,-46.61473,2
V2,2025-06-03 12:46:46,-23.589958,-46.642542,32
V2,2025-06-03 12:47:47,-23.596805,-46.634505,86
V2,2025-06-03 12:48:48,-23.553925,-46.680705,54
V2,2025-06-03 12:49:49,-23.594171,-46.601652,80
V2,2025-06-03 12:50:50,-23.598733,-46.608871,116
V2,2025-06-03 12:51:51,-23.594501,-46.652408,27
V2,2025-06-03 12:52:52,-23.57954,-46.606386,87
V2,2025-06-03 12:53:53,-23.55338,-46.683943,25
V2,2025-06-03 12:54:54,-23.557167,-46.671825,69
V2,2025-06-03 12:55:55,-23.525986,-46.676629,78
V2,2025-06-03 12:56:56,-23.533186,-46.611716,51
V2,2025-06-03 12:57:57,-23.516462,-46.633248,3
V2,2025-06-03 12:58:58,-23.500743,-46.618236,85
V2,2025-06-03 12:59:59,-23.583803,-46.609695,109
V2,2025-06-03 12:00:00,-23.572614,-46.675637,118
V2,2025-06-03 12:01:01,-23.550674,-46.659057,78
V2,2025-06-03 12:02:02,-23.511219,-46.617425,84
V2,2025-06-03 12:03:03,-23.578515,-46.634626,16
V2,2025-06-03 12:04:04,-23.536572,-46.613251,102
V2,2025-06-03 12:05:05,-23.57462,-46.679361,55
V2,2025-06-03 12:06:06,-23.518059,-46.657657,47
V2,2025-06-03 12:07:07,-23.528724,-46.615481,53
V2,2025-06-03 12:08:08,-23.514491,-46.650994,59
V2,2025-06-03 12:09:09,-23.564429,-46.630518,29
V2,2025-06-03 12:10:10,-23.526775,-46.698696,3
V2,2025-06-03 12:11:11,-23.578965,-46.650177,106
V2,2025-06-03 12:12:12,-23.533108,-46.619685,71
V2,2025-06-03 12:13:13,-23.575784,-46.675148,112
V2,2025-06-03 12:14:14,-23.535615,-46.643641,90
V2,2025-06-03 12:15:15,-23.582078,-46.61757,120
V2,2025-06-03 12:16:16,-23.505199,-46.61806,32
V2,2025-06-03 12:17:17,-23.547415,-46.694,38
V2,2025-06-03 12:18:18,-23.528733,-46.615672,2
V2,2025-06-03 12:19:19,-23.599677,-46.625102,40
V2,2025-06-03 12:20:20,-23.597035,-46.686916,103
V2,2025-06-03 12:21:21,-23.525128,-46.648134,25
V2,2025-06-03 12:22:22,-23.596392,-46.625122,108
V2,2025-06-03 12:23:23,-23.598385,-46.698296,36
V2,2025-06-03 12:24:24,-23.513827,-46.628533,90
V2,2025-06-03 12:25:25,-23.512235,-46.687529,0
V2,2025-06-03 12:26:26,-23.529788,-46.61941,9
V2,2025-06-03 12:27:27,-23.518885,-46.651966,93
V2,2025-06-03 12:28:28,-23.550631,-46.655507,69
V2,2025-06-03 12:29:29,-23.578454,-46.681942,61
V2,2025-06-03 12:30:30,-23.532143,-46.640101,30
V2,2025-06-03 12:31:31,-23.548425,-46.692651,88
V2,2025-06-03 12:32:32,-23.519448,-46.69414,90
V2,2025-06-03 12:33:33,-23.501729,-46.641515,23
V2,2025-06-03 12:34:34,-23.508778,-46.692856,111
V2,2025-06-03 12:35:35,-23.52108,-46.6867,113
V2,2025-06-03 12:36:36,-23.511056,-46.646991,50
V2,2025-06-03 12:37:37,-23.545024,-46.699597,16
V2,2025-06-03 12:38:38,-23.581619,-46.636295,108
V2,2025-06-03 12:39:39,-23.531013,-46.617777,90
V2,2025-06-03 12:40:40,-23.578367,-46.685921,46
V2,2025-06-03 12:41:41,-23.535927,-46.670443,116
V2,2025-06-03 12:42:42,-23.545814,-46.611905,93
V2,2025-06-03 12:43:43,-23.500673,-46.637831,35
V2,2025-06-03 12:44:44,-23.585274,-46.631511,75
V2,2025-06-03 12:45:45,-23.51055,-46.602863,0
V2,2025-06-03 12:46:46,-23.589282,-46.61771,38
V2,2025-06-03 12:47:47,-23.585486,-46.691572,62
V2,2025-06-03 12:48:48,-23.526439,-46.651569,59
V2,2025-06-03 12:49:49,-23.598548,-46.685182,27
V2,2025-06-03 12:50:50,-23.502863,-46.675965,119
V2,2025-06-03 12:51:51,-23.530337,-46.607367,90
V2,2025-06-03 12:52:52,-23.582446,-46.615826,65
V2,2025-06-03 12:53:53,-23.590202,-46.69093,20
V2,2025-06-03 12:54:54,-23.511767,-46.623177,31
V2,2025-06-03 12:55:55,-23.513516,-46.686344,52
V2,2025-06-03 12:56:56,-23.598912,-46.66738,86
V2,2025-06-03 12:57:57,-23.511269,-46.649135,50
V2,2025-06-03 12:58:58,-23.593385,-46.644318,100
V2,2025-06-03 12:59:59,-23.503203,-46.680808,56
V2,2025-06-03 12:00:00,-23.580861,-46.686853,39
V2,2025-06-03 12:01:01,-23.563544,-46.654426,75
V2,2025-06-03 12:02:02,-23.534028,-46.618195,52
V2,2025-06-03 12:03:03,-23.580172,-46.611386,14
V2,2025-06-03 12:04:04,-23.595641,-46.610837,2
V2,2025-06-03 12:05:05,-23.593578,-46.651929,63
V2,2025-06-03 12:06:06,-23.56922,-46.667398,89
V2,2025-06-03 12:07:07,-23.501013,-46.608827,67
V2,2025-06-03 12:08:08,-23.555271,-46.695403,64
V2,2025-06-03 12:09:09,-23.598115,-46.651146,59
V2,2025-06-03 12:10:10,-23.520104,-46.600845,60
V2,2025-06-03 12:11:11,-23.549326,-46.668189,100
V2,2025-06-03 12:12:12,-23.507772,-46.634411,9
V2,2025-06-03 12:13:13,-23.557301,-46.614864,92
V2,2025-06-03 12:14:14,-23.546956,-46.616499,118
V2,2025-06-03 12:15:15,-23.535889,-46.655946,47
V2,2025-06-03 12:16:16,-23.591252,-46.698661,73
V2,2025-06-03 12:17:17,-23.574769,-46.686159,98
V2,2025-06-03 12:18:18,-23.586729,-46.670246,75
V2,2025-06-03 12:19:19,-23.50435,-46.605395,108
V2,2025-06-03 12:20:20,-23.558382,-46.634203,32
V2,2025-06-03 12:21:21,-23.57327,-46.669778,75
V2,2025-06-03 12:22:22,-23.525328,-46.632965,69
V2,2025-06-03 12:23:23,-23.502929,-46.610171,52
V2,2025-06-03 12:24:24,-23.545878,-46.621934,90
V2,2025-06-03 12:25:25,-23.533987,-46.689076,56
V2,2025-06-03 12:26:26,-23.559437,-46.679101,35
V2,2025-06-03 12:27:27,-23.552024,-46.603777,53
V2,2025-06-03 12:28:28,-23.506157,-46.653887,60
V2,2025-06-03 12:29:29,-23.561604,-46.678926,109
V2,2025-06-03 12:30:30,-23.599942,-46.682297,89
V2,2025-06-03 12:31:31,-23.521401,-46.651846,36
V2,2025-06-03 12:32:32,-23.577998,-46.621138,75
V2,2025-06-03 12:33:33,-23.556648,-46.690733,111
V2,2025-06-03 12:34:34,-23.529491,-46.608334,7
V2,2025-06-03 12:35:35,-23.592861,-46.651462,1
V2,2025-06-03 12:36:36,-23.551891,-46.633745,59
V2,2025-06-03 12:37:37,-23.585319,-46.630926,16
V2,2025-06-03 12:38:38,-23.501868,-46.63727,64
V2,2025-06-03 12:39:39,-23.508999,-46.613567,107
V3,2025-06-03 12:00:00,-23.578856,-46.628013,68
V3,2025-06-03 12:01:01,-23.548827,-46.64897,99
V3,2025-06-03 12:02:02,-23.533035,-46.6717,31
V3,2025-06-03 12:03:03,-23.503838,-46.63696,47
V3,2025-06-03 12:04:04,-23.503851,-46.614715,7
V3,2025-06-03 12:05:05,-23.549939,-46.609346,54
V3,2025-06-03 12:06:06,-23.523736,-46.687684,11
V3,2025-06-03 12:07:07,-23.566431,-46.6441,108
V3,2025-06-03 12:08:08,-23.595012,-46.651856,64
V3,2025-06-03 12:09:09,-23.527377,-46.628211,118
V3,2025-06-03 12:10:10,-23.577929,-46.641199,1
V3,2025-06-03 12:11:11,-23.557765,-46.689723,118
V3,2025-06-03 12:12:12,-23.54122,-46.64623,44
V3,2025-06-03 12:13:13,-23.542783,-46.685076,118
V3,2025-06-03 12:14:14,-23.510539,-46.672425,117
V3,2025-06-03 12:15:15,-23.550154,-46.609506,29
V3,2025-06-03 12:16:16,-23.53496,-46.626595,89
V3,2025-06-03 12:17:17,-23.56352,-46.656641,94
V3,2025-06-03 12:18:18,-23.522367,-46.666671,25
V3,2025-06-03 12:19:19,-23.596822,-46.628944,46
V3,2025-06-03 12:20:20,-23.517066,-46.631736,35
V3,2025-06-03 12:21:21,-23.584524,-46.678318,51
V3,2025-06-03 12:22:22,-23.508626,-46.665496,39
V3,2025-06-03 12:23:23,-23.541033,-46.616574,65
V3,2025-06-03 12:24:24,-23.551914,-46.628888,74
V3,2025-06-03 12:25:25,-23.597497,-46.640243,76
V3,2025-06-03 12:26:26,-23.52687,-46.669244,107
V3,2025-06-03 12:27:27,-23.586741,-46.670078,24
V3,2025-06-03 12:28:28,-23.557245,-46.642624,46
V3,2025-06-03 12:29:29,-23.514895,-46.66745,35
V3,2025-06-03 12:30:30,-23.568476,-46.632107,7
V3,2025-06-03 12:31:31,-23.552639,-46.699606,55
V3,2025-06-03 12:32:32,-23.513792,-46.640753,103
V3,2025-06-03 12:33:33,-23.56627,-46.676992,6
V3,2025-06-03 12:34:34,-23.512572,-46.610021,63
V3,2025-06-03 12:35:35,-23.56413,-46.687054,45
V3,2025-06-03 12:36:36,-23.568796,-46.693095,62
V3,2025-06-03 12:37:37,-23.555703,-46.624966,41
V3,2025-06-03 12:38:38,-23.518028,-46.632904,41
V3,2025-06-03 12:39:39,-23.508689,-46.625109,15
V3,2025-06-03 12:40:40,-23.517115,-46.680168,19
V3,2025-06-03 12:41:41,-23.536403,-46.676324,65
V3,2025-06-03 12:42:42,-23.524716,-46.626391,100
V3,2025-06-03 12:43:43,-23.516371,-46.694268,84
V3,2025-06-03 12:44:44,-23.505709,-46.627503,30
V3,2025-06-03 12:45:45,-23.562392,-46.604253,106
V3,2025-06-03 12:46:46,-23.52688,-46.692715,98
V3,2025-06-03 12:47:47,-23.551423,-46.607457,41
V3,2025-06-03 12:48:48,-23.553335,-46.675221,24
V3,2025-06-03 12:49:49,-23.537152,-46.643693,34
V3,2025-06-03 12:50:50,-23.551901,-46.648451,99
V3,2025-06-03 12:51:51,-23.55309,-46.644526,68
V3,2025-06-03 12:52:52,-23.525936,-46.651145,43
V3,2025-06-03 12:53:53,-23.595251,-46.682062,23
V3,2025-06-03 12:54:54,-23.504471,-46.696099,7
V3,2025-06-03 12:55:55,-23.527725,-46.680454,108
V3,2025-06-03 12:56:56,-23.536604,-46.649607,59
V3,2025-06-03 12:57:57,-23.531997,-46.648843,85
V3,2025-06-03 12:58:58,-23.538131,-46.613309,10
V3,2025-06-03 12:59:59,-23.541836,-46.654621,87
V3,2025-06-03 12:00:00,-23.518815,-46.635931,50
V3,2025-06-03 12:01:01,-23.582936,-46.612823,63
V3,2025-06-03 12:02:02,-23.548574,-46.636937,96
V3,2025-06-03 12:03:03,-23.522779,-46.651797,24
V3,2025-06-03 12:04:04,-23.595248,-46.614198,34
V3,2025-06-03 12:05:05,-23.569972,-46.62025,36
V3,2025-06-03 12:06:06,-23.586194,-46.612412,29
V3,2025-06-03 12:07:07,-23.520597,-46.647575,67
V3,2025-06-03 12:08:08,-23.538144,-46.601725,30
V3,2025-06-03 12:09:09,-23.573635,-46.628247,65
V3,2025-06-03 12:10:10,-23.556374,-46.663128,119
V3,2025-06-03 12:11:11,-23.523707,-46.605092,46
V3,2025-06-03 12:12:12,-23.552293,-46.614824,89
V3,2025-06-03 12:13:13,-23.525837,-46.631405,46
V3,2025-06-03 12:14:14,-23.5692,-46.669754,108
V3,2025-06-03 12:15:15,-23.552727,-46.674927,36
V3,2025-06-03 12:16:16,-23.558571,-46.620304,10
V3,2025-06-03 12:17:17,-23.520516,-46.630179,16
V3,2025-06-03 12:18:18,-23.592011,-46.644679,46
V3,2025-06-03 12:19:19,-23.558873,-46.670454,27
V3,2025-06-03 12:20:20,-23.546875,-46.698682,90
V3,2025-06-03 12:21:21,-23.574258,-46.679918,110
V3,2025-06-03 12:22:22,-23.56017,-46.637706,73
V3,2025-06-03 12:23:23,-23.571499,-46.654451,12
V3,2025-06-03 12:24:24,-23.545886,-46.67439,106
V3,2025-06-03 12:25:25,-23.508064,-46.671051,44
V3,2025-06-03 12:26:26,-23.576124,-46.69831,98
V3,2025-06-03 12:27:27,-23.58489,-46.661875,104
V3,2025-06-03 12:28:28,-23.57223,-46.666411,31
V3,2025-06-03 12:29:29,-23.53027,-46.641327,69
V3,2025-06-03 12:30:30,-23.552804,-46.645454,36
V3,2025-06-03 12:31:31,-23.567461,-46.66327,52
V3,2025-06-03 12:32:32,-23.505922,-46.651882,23
V3,2025-06-03 12:33:33,-23.576268,-46.687591,54
V3,2025-06-03 12:34:34,-23.593654,-46.694978,12
V3,2025-06-03 12:35:35,-23.569217,-46.615653,57
V3,2025-06-03 12:36:36,-23.527386,-46.684415,48
V3,2025-06-03 12:37:37,-23.578153,-46.633687,20
V3,2025-06-03 12:38:38,-23.583769,-46.607657,101
V3,2025-06-03 12:39:39,-23.543461,-46.668149,105
V3,2025-06-03 12:40:40,-23.596832,-46.682599,10
V3,2025-06-03 12:41:41,-23.523859,-46.60774,23
V3,2025-06-03 12:42:42,-23.548413,-46.655871,79
V3,2025-06-03 12:43:43,-23.59231,-46.699336,52
V3,2025-06-03 12:44:44,-23.54884,-46.60884,83
V3,2025-06-03 12:45:45,-23.588059,-46.600409,57
V3,2025-06-03 12:46:46,-23.538098,-46.656184,48
V3,2025-06-03 12:47:47,-23.506143,-46.616149,107
V3,2025-06-03 12:48:48,-23.504357,-46.694497,48
V3,2025-06-03 12:49:49,-23.562704,-46.690014,58
V3,2025-06-03 12:50:50,-23.569346,-46.613666,37
V3,2025-06-03 12:51:51,-23.565072,-46.64571,63
V3,2025-06-03 12:52:52,-23.587773,-46.698522,110
V3,2025-06-03 12:53:53,-23.531135,-46.672863,52
V3,2025-06-03 12:54:54,-23.573765,-46.650646,31
V3,2025-06-03 12:55:55,-23.545522,-46.610913,112
V3,2025-06-03 12:56:56,-23.509603,-46.612557,96
V3,2025-06-03 12:57:57,-23.540918,-46.67471,43
V3,2025-06-03 12:58:58,-23.524856,-46.632475,13
V3,2025-06-03 12:59:59,-23.570896,-46.627088,116
V3,2025-06-03 12:00:00,-23.5613,-46.659083,86
V3,2025-06-03 12:01:01,-23.540513,-46.671993,81
V3,2025-06-03 12:02:02,-23.532029,-46.674407,34
V3,2025-06-03 12:03:03,-23.59259,-46.626725,52
V3,2025-06-03 12:04:04,-23.511072,-46.672067,111
V3,2025-06-03 12:05:05,-23.572385,-46.666021,2
V3,2025-06-03 12:06:06,-23.550592,-46.672956,78
V3,2025-06-03 12:07:07,-23.527254,-46.679178,39
V3,2025-06-03 12:08:08,-23.592325,-46.692489,104
V3,2025-06-03 12:09:09,-23.546612,-46.691245,39
V3,2025-06-03 12:10:10,-23.566472,-46.624884,61
V3,2025-06-03 12:11:11,-23.55321,-46.613297,25
V3,2025-06-03 12:12:12,-23.594464,-46.662987,88
V3,2025-06-03 12:13:13,-23.51058,-46.606653,59
V3,2025-06-03 12:14:14,-23.564482,-46.616016,58
V3,2025-06-03 12:15:15,-23.503427,-46.646614,30
V3,2025-06-03 12:16:16,-23.522682,-46.631208,96
V3,2025-06-03 12:17:17,-23.508664,-46.628383,26
V3,2025-06-03 12:18:18,-23.577318,-46.665805,49
V3,2025-06-03 12:19:19,-23.562331,-46.648694,56
V3,2025-06-03 12:20:20,-23.521496,-46.617212,26
V3,2025-06-03 12:21:21,-23.579847,-46.680676,91
V3,2025-06-03 12:22:22,-23.515262,-46.663833,113
V3,2025-06-03 12:23:23,-23.531235,-46.607548,55
V3,2025-06-03 12:24:24,-23.596496,-46.618424,96
V3,2025-06-03 12:25:25,-23.564181,-46.642298,13
V3,2025-06-03 12:26:26,-23.563958,-46.647047,82
V3,2025-06-03 12:27:27,-23.548496,-46.691959,24
V3,2025-06-03 12:28:28,-23.556315,-46.653282,24
V3,2025-06-03 12:29:29,-23.530698,-46.646318,99
V3,2025-06-03 12:30:30,-23.542526,-46.600961,0
V3,2025-06-03 12:31:31,-23.594294,-46.646863,50
V3,2025-06-03 12:32:32,-23.587876,-46.641554,30
V3,2025-06-03 12:33:33,-23.528691,-46.607107,80
V3,2025-06-03 12:34:34,-23.561037,-46.661644,98
V3,2025-06-03 12:35:35,-23.57624,-46.628206,105
V3,2025-06-03 12:36:36,-23.557635,-46.6579,45
V3,2025-06-03 12:37:37,-23.559063,-46.633753,63
V3,2025-06-03 12:38:38,-23.553366,-46.641641,31
V3,2025-06-03 12:39:39,-23.582571,-46.601183,52
V3,2025-06-03 12:40:40,-23.558386,-46.653899,117
V3,2025-06-03 12:41:41,-23.54296,-46.616775,105
V3,2025-06-03 12:42:42,-23.523632,-46.668638,115
V3,2025-06-03 12:43:43,-23.556861,-46.607991,115
V3,2025-06-03 12:44:44,-23.538048,-46.61754,24
V3,2025-06-03 12:45:45,-23.579983,-46.68239,119
V3,2025-06-03 12:46:46,-23.578575,-46.672192,60
V3,2025-06-03 12:47:47,-23.518329,-46.632325,28
V3,2025-06-03 12:48:48,-23.514578,-46.688498,46
V3,2025-06-03 12:49:49,-23.574578,-46.670676,78
V3,2025-06-03 12:50:50,-23.543534,-46.623868,109
V3,2025-06-03 12:51:51,-23.525842,-46.665703,60
V3,2025-06-03 12:52:52,-23.515204,-46.662211,108
V3,2025-06-03 12:53:53,-23.518325,-46.652984,110
V3,2025-06-03 12:54:54,-23.570766,-46.635754,96
V3,2025-06-03 12:55:55,-23.579348,-46.63369,44
V3,2025-06-03 12:56:56,-23.563415,-46.603138,96
V3,2025-06-03 12:57:57,-23.509509,-46.690602,117
V3,2025-06-03 12:58:58,-23.573249,-46.612725,94
V3,2025-06-03 12:59:59,-23.548417,-46.622693,70
V3,2025-06-03 12:00:00,-23.548703,-46.640905,97
V3,2025-06-03 12:01:01,-23.585637,-46.681542,39
V3,2025-06-03 12:02:02,-23.507256,-46.652925,73
V3,2025-06-03 12:03:03,-23.565174,-46.696302,26
V3,2025-06-03 12:04:04,-23.535785,-46.681654,70
V3,2025-06-03 12:05:05,-23.559383,-46.631902,10
V3,2025-06-03 12:06:06,-23.541353,-46.612161,84
V3,2025-06-03 12:07:07,-23.525663,-46.675067,38
V3,2025-06-03 12:08:08,-23.556066,-46.635612,43
V3,2025-06-03 12:09:09,-23.506325,-46.68936,79
V3,2025-06-03 12:10:10,-23.594057,-46.60773,115
V3,2025-06-03 12:11:11,-23.583738,-46.660318,72
V3,2025-06-03 12:12:12,-23.525275,-46.621956,65
V3,2025-06-03 12:13:13,-23.541307,-46.606621,60
V3,2025-06-03 12:14:14,-23.592263,-46.609843,19
V3,2025-06-03 12:15:15,-23.539185,-46.654431,9
V3,2025-06-03 12:16:16,-23.579909,-46.658094,6
V3,2025-06-03 12:17:17,-23.530568,-46.672952,3
V3,2025-06-03 12:18:18,-23.580454,-46.658213,108
V3,2025-06-03 12:19:19,-23.564985,-46.656111,20
V3,2025-06-03 12:20:20,-23.572329,-46.605256,14
V3,2025-06-03 12:21:21,-23.516028,-46.636496,31
V3,2025-06-03 12:22:22,-23.539167,-46.645786,89
V3,2025-06-03 12:23:23,-23.565299,-46.699363,46
V3,2025-06-03 12:24:24,-23.567019,-46.656498,50
V3,2025-06-03 12:25:25,-23.557737,-46.641629,95
V3,2025-06-03 12:26:26,-23.533305,-46.685849,86
V3,2025-06-03 12:27:27,-23.504162,-46.692108,113
V3,2025-06-03 12:28:28,-23.509393,-46.660127,71
V3,2025-06-03 12:29:29,-23.538861,-46.689697,18
V3,2025-06-03 12:30:30,-23.584394,-46.679665,14
V3,2025-06-03 12:31:31,-23.562909,-46.693641,62
V3,2025-06-03 12:32:32,-23.503728,-46.649106,42
V3,2025-06-03 12:33:33,-23.533094,-46.660152,50
V3,2025-06-03 12:34:34,-23.508456,-46.664599,20
V3,2025-06-03 12:35:35,-23.552394,-46.693505,84
V3,2025-06-03 12:36:36,-23.53323,-46.692269,72
V3,2025-06-03 12:37:37,-23.597443,-46.670371,51
V3,2025-06-03 12:38:38,-23.519243,-46.699819,105
V3,2025-06-03 12:39:39,-23.591665,-46.681202,108
V3,2025-06-03 12:40:40,-23.548673,-46.627942,38
V3,2025-06-03 12:41:41,-23.50716,-46.613056,115
V3,2025-06-03 12:42:42,-23.55805,-46.61582,32
V3,2025-06-03 12:43:43,-23.576357,-46.639848,10
V3,2025-06-03 12:44:44,-23.589225,-46.658158,16
V3,2025-06-03 12:45:45,-23.564412,-46.645793,37
V3,2025-06-03 12:46:46,-23.57197,-46.668371,10
V3,2025-06-03 12:47:47,-23.502339,-46.657948,25
V3,2025-06-03 12:48:48,-23.55096,-46.691255,37
V3,2025-06-03 12:49:49,-23.560723,-46.688525,91
V3,2025-06-03 12:50:50,-23.545919,-46.627982,64
V3,2025-06-03 12:51:51,-23.509524,-46.689526,103
V3,2025-06-03 12:52:52,-23.528929,-46.61286,39
V3,2025-06-03 12:53:53,-23.517112,-46.680824,92
V3,2025-06-03 12:54:54,-23.577601,-46.610472,31
V3,2025-06-03 12:55:55,-23.53787,-46.649531,66
V3,2025-06-03 12:56:56,-23.512281,-46.693748,115
V3,2025-06-03 12:57:57,-23.505878,-46.605307,16
V3,2025-06-03 12:58:58,-23.585267,-46.608025,65
V3,2025-06-03 12:59:59,-23.529912,-46.628401,108
V3,2025-06-03 12:00:00,-23.575392,-46.675257,2
V3,2025-06-03 12:01:01,-23.508016,-46.673685,86
V3,2025-06-03 12:02:02,-23.514315,-46.67996,66
V3,2025-06-03 12:03:03,-23.518367,-46.651836,75
V3,2025-06-03 12:04:04,-23.552359,-46.652554,78
V3,2025-06-03 12:05:05,-23.572985,-46.654756,67
V3,2025-06-03 12:06:06,-23.522814,-46.69759,26
V3,2025-06-03 12:07:07,-23.504998,-46.651034,93
V3,2025-06-03 12:08:08,-23.529083,-46.635555,26
V3,2025-06-03 12:09:09,-23.533521,-46.601254,97
V3,2025-06-03 12:10:10,-23.546332,-46.657566,40
V3,2025-06-03 12:11:11,-23.563114,-46.653853,118
V3,2025-06-03 12:12:12,-23.508304,-46.627841,76
V3,2025-06-03 12:13:13,-23.573578,-46.680826,80
V3,2025-06-03 12:14:14,-23.535328,-46.626946,66
V3,2025-06-03 12:15:15,-23.581683,-46.601336,57
V3,2025-06-03 12:16:16,-23.539928,-46.696102,77
V3,2025-06-03 12:17:17,-23.555003,-46.610658,56
V3,2025-06-03 12:18:18,-23.5693,-46.622768,32
V3,2025-06-03 12:19:19,-23.547136,-46.633142,71
V3,2025-06-03 12:20:20,-23.586695,-46.650321,69
V3,2025-06-03 12:21:21,-23.58749,-46.616445,35
V3,2025-06-03 12:22:22,-23.582032,-46.650573,65
V3,2025-06-03 12:23:23,-23.594223,-46.678817,113
V3,2025-06-03 12:24:24,-23.595265,-46.673497,80
V3,2025-06-03 12:25:25,-23.556572,-46.65947,7
V3,2025-06-03 12:26:26,-23.545372,-46.667847,108
V3,2025-06-03 12:27:27,-23.590041,-46.698593,66
V3,2025-06-03 12:28:28,-23.576769,-46.698717,13
V3,2025-06-03 12:29:29,-23.50463,-46.683481,106
V3,2025-06-03 12:30:30,-23.574788,-46.653587,43
V3,2025-06-03 12:31:31,-23.592417,-46.609224,9
V3,2025-06-03 12:32:32,-23.542456,-46.673573,46
V3,2025-06-03 12:33:33,-23.548449,-46.606993,113
V3,2025-06-03 12:34:34,-23.588964,-46.681198,27
V3,2025-06-03 12:35:35,-23.559177,-46.664269,50
V3,2025-06-03 12:36:36,-23.513067,-46.66323,43
V3,2025-06-03 12:37:37,-23.534565,-46.662252,52
V3,2025-06-03 12:38:38,-23.505766,-46.624481,20
V3,2025-06-03 12:39:39,-23.556754,-46.626086,8
V3,2025-06-03 12:40:40,-23.539066,-46.625469,11
V3,2025-06-03 12:41:41,-23.538343,-46.666438,54
V3,2025-06-03 12:42:42,-23.507145,-46.603604,74
V3,2025-06-03 12:43:43,-23.581537,-46.634292,2
V3,2025-06-03 12:44:44,-23.558375,-46.600437,111
V3,2025-06-03 12:45:45,-23.552479,-46.670294,89
V3,2025-06-03 12:46:46,-23.51237,-46.679608,82
V3,2025-06-03 12:47:47,-23.532783,-46.609836,88
V3,2025-06-03 12:48:48,-23.595841,-46.658772,69
V3,2025-06-03 12:49:49,-23.501422,-46.64874,116
V3,2025-06-03 12:50:50,-23.503563,-46.691708,17
V3,2025-06-03 12:51:51,-23.56561,-46.604997,20
V3,2025-06-03 12:52:52,-23.56639,-46.667837,94
V3,2025-06-03 12:53:53,-23.56404,-46.660271,60
V3,2025-06-03 12:54:54,-23.547779,-46.624808,84
V3,2025-06-03 12:55:55,-23.503555,-46.647468,66
V3,2025-06-03 12:56:56,-23.583627,-46.667838,25
V3,2025-06-03 12:57:57,-23.545551,-46.693613,104
V3,2025-06-03 12:58:58,-23.584245,-46.636727,62
V3,2025-06-03 12:59:59,-23.576195,-46.668875,105
V3,2025-06-03 12:00:00,-23.586101,-46.637434,42
V3,2025-06-03 12:01:01,-23.511123,-46.681332,0
V3,2025-06-03 12:02:02,-23.533259,-46.68681,26
V3,2025-06-03 12:03:03,-23.557851,-46.661983,116
V3,2025-06-03 12:04:04,-23.511788,-46.662612,30
V3,2025-06-03 12:05:05,-23.598098,-46.626037,42
V3,2025-06-03 12:06:06,-23.528821,-46.698161,39
V3,2025-06-03 12:07:07,-23.518387,-46.613144,75
V3,2025-06-03 12:08:08,-23.581263,-46.60652,114
V3,2025-06-03 12:09:09,-23.593549,-46.621646,103
V3,2025-06-03 12:10:10,-23.501439,-46.677967,111
V3,2025-06-03 12:11:11,-23.516243,-46.608532,85
V3,2025-06-03 12:12:12,-23.591367,-46.607803,25
V3,2025-06-03 12:13:13,-23.581851,-46.670649,65
V3,2025-06-03 12:14:14,-23.58821,-46.608821,32
V3,2025-06-03 12:15:15,-23.58715,-46.627875,52
V3,2025-06-03 12:16:16,-23.566712,-46.632879,116
V3,2025-06-03 12:17:17,-23.599553,-46.622814,16
V3,2025-06-03 12:18:18,-23.597656,-46.690418,92
V3,2025-06-03 12:19:19,-23.580892,-46.62365,86
V3,2025-06-03 12:20:20,-23.596199,-46.625553,8
V3,2025-06-03 12:21:21,-23.563677,-46.607607,96
V3,2025-06-03 12:22:22,-23.54104,-46.639466,106
V3,2025-06-03 12:23:23,-23.514709,-46.630316,27
